KNeighborsRegressor_tunned,LinearRegression_tunned,ElasticNet,ElasticNet_tunned,Lasso,BayesianRidge_tunned,TheilSenRegressor,SGDRegressor_tunned,SVR,SVR_tunned,AdaBoostRegressor_tunned,ExtraTreesRegressor,ExtraTreesRegressor_tunned,DecisionTreeRegressor,DecisionTreeRegressor_tunned,LGBMRegressor_tunned,MLPRegressor,Montadores
10,11,11,11,11,11,10,10,9,8,12,11,12,11,11,10,11,AUTOMAÇÃO
13,27,18,11,27,16,17,12,16,14,13,15,17,25,13,21,18,PRESTADOR
10,11,11,11,11,11,10,10,9,8,12,11,12,11,11,10,11,AUTOMAÇÃO
13,27,18,11,27,16,17,12,16,14,13,15,17,25,13,21,18,PRESTADOR
10,11,11,11,11,11,10,10,9,8,12,11,12,11,11,10,11,AUTOMAÇÃO
13,27,18,11,27,16,17,12,16,14,13,15,17,25,13,21,18,PRESTADOR
10,11,11,11,11,11,10,10,9,8,12,11,12,11,11,10,11,AUTOMAÇÃO
13,27,18,11,27,16,17,12,16,14,13,15,17,25,13,21,18,PRESTADOR
10,11,11,11,11,11,10,10,9,8,12,11,12,11,11,10,11,AUTOMAÇÃO
13,27,18,11,27,16,17,12,16,14,13,15,17,25,13,21,18,PRESTADOR
10,11,11,11,11,11,10,10,9,8,12,11,12,11,11,10,11,AUTOMAÇÃO
13,27,18,11,27,16,17,12,16,14,13,15,17,25,13,21,18,PRESTADOR
10,11,11,11,11,11,10,10,9,8,12,11,12,11,11,10,11,AUTOMAÇÃO
13,27,18,11,27,16,17,12,16,14,13,15,17,25,13,21,18,PRESTADOR
10,11,11,11,11,11,10,10,9,8,12,11,12,11,11,10,11,AUTOMAÇÃO
13,27,18,11,27,16,17,12,16,14,13,15,17,25,13,21,18,PRESTADOR
10,11,11,11,11,11,10,10,9,8,12,11,12,11,11,10,11,AUTOMAÇÃO
13,27,18,11,27,16,17,12,16,14,13,15,17,25,13,21,18,PRESTADOR
